569	-0.441434	-0.897294	-0.537982	-1.89262	0.00314159	-0.999995	-0.996858	-0.999995
579	-0.451166	-0.89244	-0.59362	-1.88224	0.00314159	-0.999995	-0.996858	-0.999995
589	-0.459354	-0.888253	-0.645866	-1.87071	0.00314159	-0.999995	-0.996858	-0.999995
599	-0.466052	-0.884758	-0.69477	-1.85825	0.00314159	-0.999995	-0.996858	-0.999995
609	-0.471314	-0.881966	-0.740407	-1.84508	0.00314159	-0.999995	-0.996858	-0.999995
619	-0.475196	-0.87988	-0.782863	-1.83137	0.00314159	-0.999995	-0.996858	-0.999995
629	-0.477754	-0.878494	-0.82223	-1.81729	0.00314159	-0.999995	-0.996858	-0.999995
639	-0.479038	-0.877794	-0.858601	-1.80296	0.00314159	-0.999995	-0.996858	-0.999995
649	-0.479095	-0.877763	-0.892066	-1.78851	0.00314159	-0.999995	-0.996858	-0.999995
659	-0.47797	-0.878376	-0.922713	-1.77403	0.00314159	-0.999995	-0.996858	-0.999995
669	-0.475702	-0.879607	-0.950624	-1.75963	0.00314159	-0.999995	-0.996858	-0.999995
679	-0.472328	-0.881423	-0.975878	-1.74539	0.00314159	-0.999995	-0.996858	-0.999995
689	-0.467882	-0.883791	-0.99855	-1.73137	0.00314159	-0.999995	-0.996858	-0.999995
699	-0.462395	-0.886674	-1.01871	-1.71765	0.00314159	-0.999995	-0.996858	-0.999995
709	-0.455896	-0.890033	-1.03642	-1.70427	0.00314159	-0.999995	-0.996858	-0.999995
719	-0.448412	-0.893827	-1.05176	-1.69131	0.00314159	-0.999995	-0.996858	-0.999995
729	-0.43997	-0.898013	-1.06478	-1.67879	0.00314159	-0.999995	-0.996858	-0.999995
739	-0.430593	-0.902546	-1.07554	-1.66678	0.00314159	-0.999995	-0.996858	-0.999995
749	-0.420305	-0.907383	-1.0841	-1.65529	0.00314159	-0.999995	-0.996858	-0.999995
759	-0.40913	-0.912476	-1.09053	-1.64439	0.00314159	-0.999995	-0.996858	-0.999995
769	-0.39709	-0.91778	-1.09488	-1.63408	0.00314159	-0.999995	-0.996858	-0.999995
779	-0.384209	-0.923246	-1.09721	-1.62441	0.00314159	-0.999995	-0.996858	-0.999995
789	-0.370508	-0.928829	-1.09757	-1.6154	0.00314159	-0.999995	-0.996858	-0.999995
799	-0.35601	-0.934482	-1.09602	-1.60707	0.00314159	-0.999995	-0.996858	-0.999995
809	-0.340738	-0.940158	-1.09262	-1.59945	0.00314159	-0.999995	-0.996858	-0.999995
819	-0.324714	-0.945812	-1.08743	-1.59255	0.00314159	-0.999995	-0.996858	-0.999995
829	-0.307959	-0.951399	-1.08048	-1.58639	0.00314159	-0.999995	-0.996858	-0.999995
839	-0.290498	-0.956876	-1.07184	-1.58098	0.00314159	-0.999995	-0.996858	-0.999995
849	-0.272351	-0.962198	-1.06156	-1.57633	0.00314159	-0.999995	-0.996858	-0.999995
859	-0.25354	-0.967325	-1.04967	-1.57245	0.00314159	-0.999995	-0.996858	-0.999995
869	-0.234087	-0.972216	-1.03623	-1.56934	0.00314159	-0.999995	-0.996858	-0.999995
879	-0.214011	-0.976831	-1.02128	-1.56702	0.00314159	-0.999995	-0.996858	-0.999995
889	-0.193332	-0.981133	-1.00484	-1.56547	0.00314159	-0.999995	-0.996858	-0.999995
