0.741678	0.371302	0.503949	-0.355105
0.767382	0.344013	0.638799	-0.470638
0.791729	0.317887	0.77509	-0.587248
0.814713	0.292922	0.911214	-0.702558
0.836341	0.269096	1.04606	-0.814911
0.85663	0.246374	1.17891	-0.923237
0.875603	0.224713	1.30935	-1.02691
0.893284	0.204064	1.43716	-1.12563
0.9097	0.184377	1.5623	-1.21932
0.924879	0.165602	1.45678	-1.30809
0.938844	0.147691	1.33678	-1.39215
0.951622	0.130599	1.21915	-1.47176
0.963235	0.114281	1.10373	-1.54724
0.973703	0.098699	0.990338	-1.52265
0.983048	0.0838167	0.878801	-1.45437
0.991285	0.0696015	0.768954	-1.38915
0.998432	0.0560248	0.66064	-1.32663
1.0045	0.0430612	0.553712	-1.26645
1.00951	0.0306891	0.448036	-1.20827
1.01347	0.0188902	0.343488	-1.15174
1.01638	0.00764978	0.239957	-1.09654
1.01827	-0.0030438	0.137341	-1.04232
1.01913	-0.0131988	0.0355455	-0.988774
1.01898	-0.0228205	-0.0655138	-0.935591
1.01782	-0.0319108	-0.165915	-0.882465
1.01567	-0.040469	-0.265733	-0.829098
1.01251	-0.048491	-0.365036	-0.775198
1.00837	-0.0559702	-0.46389	-0.720477
1.00324	-0.0628969	-0.562363	-0.664655
0.997121	-0.0692587	-0.66052	-0.607454
0.990026	-0.0750405	-0.75843	-0.548601
0.981953	-0.0802243	-0.856164	-0.487824
0.972903	-0.0847897	-0.9538	-0.424858
0.962877	-0.0887133	-1.05142	-0.359435
0.951874	-0.0919693	-1.14912	-0.291292
0.939894	-0.0945292	-1.24699	-0.220166
0.926933	-0.0963618	-1.34516	-0.145791
0.912989	-0.0974333	-1.44374	-0.0679046
0.898057	-0.0977073	-1.54289	0.0137617
0.882129	-0.0971446	-1.49885	0.0994767
0.865199	-0.0957033	-1.3981	0.189512
0.847256	-0.093339	-1.29628	0.284143
0.828288	-0.0900042	-1.19316	0.383646
0.808282	-0.0856489	-1.08852	0.488295
0.787221	-0.0802203	-0.982128	0.598363
0.765086	-0.0736627	-0.873722	0.714106
0.741856	-0.0659184	-0.763049	0.835761
0.717507	-0.0569272	-0.649863	0.96352
0.692012	-0.0466273	-0.533947	1.09751
0.665344	-0.0349562	-0.415138	1.23773
0.637473	-0.0218523	-0.29337	1.38404
0.60837	-0.00725643	-0.168731	1.53603
0.578008	0.00888473	-0.0415417	1.44866
0.546363	0.0266143	0.087538	1.28814
0.513422	0.0459594	0.21738	1.12597
0.479187	0.0669229	0.34624	0.965028
0.443677	0.0894735	0.471616	0.809299
0.406945	0.113534	0.590162	0.663968
0.369079	0.13897	0.697734	0.535356
0.330211	0.16558	0.789645	0.430533
0.290522	0.193089	0.861201	0.356548
0.250236	0.221158	0.90845	0.319335
0.20961	0.249399	0.92898	0.322568
0.168915	0.277401	0.922458	0.366872
0.128414	0.304764	0.890696	0.449726
0.0883418	0.331126	0.837209	0.566084
0.0488951	0.356184	0.766457	0.709454
0.0102229	0.379702	0.683072	0.873009
-0.0275702	0.40151	0.591273	1.05044
-0.0644181	0.421497	0.494543	1.23641
-0.100285	0.439599	0.395537	1.42673
-0.135159	0.45579	0.296142	1.52332
-0.169043	0.470069	0.197597	1.33279
-0.201949	0.482454	0.100639	1.14478
-0.233894	0.492976	0.00563321	0.960314
-0.2649	0.501674	-0.0873183	0.779994
-0.294986	0.508591	-0.178293	0.604183
-0.324172	0.513774	-0.267487	0.433066
-0.352473	0.517269	-0.355165	0.266709
-0.379904	0.519124	-0.441635	0.105109
-0.406476	0.519386	-0.527222	-0.0517832
-0.432194	0.518104	-0.612253	-0.204044
-0.457063	0.515321	-0.697047	-0.351762
-0.481084	0.511083	-0.781913	-0.495034
-0.504255	0.505435	-0.867137	-0.633963
-0.526571	0.498418	-0.952986	-0.768653
-0.548025	0.490075	-1.03971	-0.899213
-0.568606	0.480447	-1.12752	-1.02576
-0.588302	0.469573	-1.21663	-1.14841
-0.6071	0.457491	-1.3072	-1.26731
-0.624984	0.444239	-1.39941	-1.38259
-0.641938	0.429851	-1.49338	-1.49441
-0.657942	0.414362	-1.55235	-1.53865
-0.672978	0.397803	-1.4545	-1.4332
-0.687025	0.380203	-1.35456	-1.33062
-0.700062	0.361592	-1.25247	-1.23068
-0.712067	0.341993	-1.14814	-1.13312
-0.723017	0.321429	-1.04152	-1.03766
-0.73289	0.29992	-0.932547	-0.943971
-0.74166	0.277482	-0.821162	-0.851733
-0.749305	0.254127	-0.70731	-0.760578
-0.755798	0.229864	-0.590929	-0.670117
-0.761115	0.204698	-0.471952	-0.579932
-0.765228	0.17863	-0.350308	-0.489581
-0.768112	0.151656	-0.225915	-0.398598
-0.769737	0.123766	-0.0986866	-0.306497
