15.7076	1.62324
17.2072	1.91773
18.8175	2.31913
20.5298	2.87535
22.3239	3.6601
24.1603	4.78792
25.9693	6.43757
27.6332	8.88559
28.9641	12.5466
29.6834	17.9978
29.4287	25.9201
27.8376	36.8307
24.7533	50.5291
20.4674	65.5498
15.728	79.3832
11.3694	89.7138
7.89239	95.5684
5.37734	97.3406
3.66088	96.075
2.52151	92.8417
1.77056	88.4724
1.27273	83.5345
0.938334	78.3886
0.709849	73.254
0.55079	68.2595
0.437954	63.4775
0.356441	58.9454
0.296551	54.6793
0.251873	50.6826
0.2181	46.9506
0.192288	43.4741
0.172398	40.2413
0.156992	37.2391
0.145046	34.4539
0.135818	31.8719
0.128768	29.4798
0.123498	27.2648
0.119712	25.2145
0.117193	23.3173
0.115779	21.5622
0.115351	19.9389
0.115826	18.4379
0.117145	17.05
0.119273	15.7671
0.122191	14.5812
0.125895	13.4852
0.130398	12.4724
0.135721	11.5364
0.141898	10.6717
0.148974	9.87268
0.157005	9.13456
0.166058	8.45271
0.176208	7.82288
0.187546	7.24114
0.200173	6.70387
0.214202	6.2077
0.229761	5.74954
0.246994	5.32649
0.26606	4.93591
0.287136	4.57536
0.310419	4.24254
0.336126	3.93539
0.364501	3.65195
0.395809	3.39044
0.430346	3.14921
0.46844	2.92673
0.51045	2.72161
0.556777	2.53254
0.607859	2.35832
0.664183	2.19786
0.726286	2.05013
0.794758	1.91421
0.870252	1.78923
0.953489	1.67439
1.04526	1.56899
1.14645	1.47234
1.25801	1.38386
1.38101	1.30298
1.51663	1.22921
1.66615	1.16209
1.83099	1.10123
2.01273	1.04627
2.21308	0.99691
2.43394	0.952877
2.67741	0.913964
2.94576	0.880009
3.24151	0.850906
3.56744	0.826606
3.92657	0.807135
4.32222	0.792592
4.75802	0.783176
5.23794	0.779201
5.76629	0.781127
6.34778	0.789598
6.98748	0.805499
7.69088	0.830034
8.46384	0.864834
9.31258	0.912111
10.2436	0.974892
11.2637	1.05734
12.3795	1.16528
13.5974	1.3069
14.9229	1.49395
16.3599	1.74351
17.9092	2.08086
19.5664	2.54395
21.3184	3.19071
23.1376	4.11073
24.9727	5.44361
26.7352	7.40683
28.2792	10.3334
29.3782	14.7098
29.7124	21.1756
28.9022	30.3891
26.6446	42.6301
22.9588	57.1769
18.3626	72.0023
13.7029	84.4991
9.70189	92.8659
6.66237	96.8
4.52926	97.0814
3.09579	94.821
2.14917	90.9971
1.52439	86.3193
1.10805	81.2545
0.826345	76.0932
0.632276	71.0092
0.496032	66.1029
0.398584	61.429
0.327642	57.0143
0.275153	52.8683
0.235755	48.9903
0.205818	45.3733
0.182846	42.0068
0.165096	38.8782
0.151333	35.9743
0.140672	33.2811
0.132468	30.7853
0.126251	28.4735
0.121671	26.3332
0.118472	24.3524
0.11646	22.5197
0.115497	20.8245
0.11548	19.2568
0.116336	17.8071
0.118018	16.467
0.120499	15.2281
0.123767	14.0831
0.127826	13.0249
0.132691	12.047
0.13839	11.1434
0.144962	10.3085
0.152457	9.53719
0.160935	8.82465
0.170468	8.16644
0.181137	7.55847
0.193037	6.99694
0.206276	6.47835
0.220972	5.99945
0.23726	5.55725
0.255291	5.14896
0.275232	4.77203
0.297269	4.42408
0.321607	4.10293
0.348475	3.80655
0.378125	3.53308
0.410838	3.28078
0.446923	3.04808
0.48672	2.83349
0.530607	2.63566
0.579002	2.45334
0.632364	2.28537
0.691201	2.13069
0.756073	1.98833
0.827598	1.85737
0.906459	1.737
0.993408	1.62645
1.08927	1.52502
1.19497	1.43208
1.31151	1.34704
1.43999	1.26938
1.58165	1.19862
1.73784	1.13434
1.91003	1.07615
2.09986	1.02372
2.30913	0.976758
2.53982	0.935029
2.79411	0.898342
3.07438	0.866559
3.38326	0.8396
3.72363	0.817447
4.09864	0.800157
4.51176	0.787872
4.96676	0.78084
5.46777	0.779434
6.01926	0.784193
6.6261	0.79586
7.29356	0.815451
8.02729	0.844345
8.83331	0.884411
9.718	0.938192
10.688	1.00918
11.75	1.10219
12.9106	1.224
14.176	1.38423
15.5509	1.59672
17.0382	1.88181
18.6367	2.26972
20.3385	2.80625
22.125	3.56168
23.9593	4.64518
25.7757	6.2271
27.4627	8.57144
28.8412	12.076
29.6429	17.3007
29.5125	24.9228
28.08	35.4993
25.1534	48.9394
20.9685	63.9247
16.2361	78.0127
11.8045	88.7973
8.22189	95.1373
5.60806	97.3073
3.81578	96.3172
2.62381	93.2529
1.83813	88.9759
1.31783	84.0799
0.968903	78.9445
0.730951	73.8017
0.565638	68.7883
0.4486	63.9813
0.364212	59.4213
0.302318	55.1264
0.256217	51.1008
0.221413	47.3407
0.194842	43.8373
0.174382	40.5788
0.158541	37.5525
0.146256	34.7445
0.13676	32.1413
0.129493	29.7293
0.124044	27.4958
0.120108	25.4283
0.11746	23.5151
0.115932	21.7452
0.115402	20.1082
0.115783	18.5944
0.117013	17.1948
0.119056	15.9009
0.12189	14.7049
0.125511	13.5995
0.129928	12.578
0.135163	11.6341
0.141248	10.7619
0.148228	9.95603
0.156156	9.21157
0.165098	8.52385
0.17513	7.8886
0.18634	7.30186
0.198828	6.75995
0.212705	6.2595
0.228099	5.79737
0.245151	5.37066
0.264018	4.9767
0.284876	4.61302
0.30792	4.27731
0.333365	3.96748
0.361451	3.68157
0.392441	3.41778
0.426629	3.17443
0.464337	2.95
0.505923	2.74307
0.551782	2.55233
0.602349	2.37656
0.658105	2.21467
0.719581	2.06561
0.787362	1.92846
0.862095	1.80233
0.944492	1.68644
1.03534	1.58006
1.1355	1.4825
1.24594	1.39316
1.3677	1.31149
1.50195	1.23698
1.64996	1.16917
1.81314	1.10765
1.99305	1.05208
2.19138	1.00213
2.41002	0.95754
2.65103	0.91809
2.91668	0.883615
3.20946	0.854
3.53212	0.829194
3.88764	0.809211
4.27933	0.794144
4.71078	0.78418
5.18591	0.77962
5.70902	0.780906
6.28475	0.788664
6.91815	0.803748
7.61465	0.827327
8.38008	0.86098
