1.01	0.99905	0.990199
1.01998	0.998199	0.980792
1.02996	0.997445	0.971773
1.03993	0.996785	0.963135
1.0499	0.996217	0.954874
1.05986	0.995739	0.946984
1.06981	0.995349	0.939459
1.07976	0.995043	0.932294
1.08971	0.99482	0.925483
1.09966	0.994677	0.919022
1.10961	0.994611	0.912906
1.11955	0.994619	0.907129
1.1295	0.9947	0.901687
1.13945	0.99485	0.896575
1.1494	0.995066	0.891789
1.15935	0.995346	0.887324
1.1693	0.995687	0.883177
1.17926	0.996086	0.879341
1.18922	0.99654	0.875815
1.19919	0.997046	0.872592
1.20917	0.9976	0.869671
1.21914	0.998201	0.867046
1.22913	0.998845	0.864714
1.23912	0.999528	0.862671
1.24912	1.00025	0.860914
1.25913	1.001	0.85944
1.26914	1.00178	0.858244
1.27916	1.00259	0.857323
1.28919	1.00343	0.856675
1.29923	1.00428	0.856296
1.30928	1.00515	0.856182
1.31933	1.00604	0.856331
1.3294	1.00693	0.856741
1.33947	1.00783	0.857407
1.34956	1.00873	0.858327
1.35965	1.00964	0.859499
1.36975	1.01053	0.860919
1.37986	1.01142	0.862585
1.38998	1.0123	0.864495
1.4001	1.01316	0.866645
1.41024	1.01401	0.869034
1.42038	1.01483	0.871659
1.43054	1.01562	0.874517
1.4407	1.01639	0.877606
1.45086	1.01712	0.880924
1.46104	1.01781	0.884468
1.47122	1.01846	0.888237
1.48141	1.01906	0.892228
1.4916	1.01961	0.896439
1.5018	1.02011	0.900867
1.512	1.02054	0.905511
1.52221	1.02092	0.910369
1.53242	1.02123	0.915438
1.54263	1.02147	0.920717
1.55285	1.02163	0.926204
1.56307	1.02172	0.931895
1.57328	1.02172	0.937791
1.5835	1.02163	0.943887
1.59372	1.02145	0.950184
1.60393	1.02117	0.956678
1.61414	1.02079	0.963368
1.62435	1.02031	0.970252
1.63455	1.01972	0.977327
1.64474	1.01901	0.984593
1.65493	1.01819	0.992046
1.6651	1.01724	0.999686
1.67527	1.01616	1.00751
1.68543	1.01495	1.01552
1.69557	1.01361	1.0237
1.7057	1.01212	1.03207
1.71581	1.01049	1.04061
1.72591	1.0087	1.04932
1.73598	1.00677	1.05821
1.74604	1.00467	1.06726
1.75608	1.00241	1.07649
1.76609	0.999975	1.08588
1.77608	0.99737	1.09544
1.78604	0.994588	1.10515
1.79597	0.991624	1.11503
1.80587	0.988472	1.12506
1.81574	0.985128	1.13525
1.82557	0.981589	1.14559
1.83537	0.977848	1.15608
1.84513	0.973902	1.16671
1.85484	0.969747	1.1775
1.86452	0.965377	1.18842
1.87415	0.960788	1.19949
1.88373	0.955976	1.21069
1.89327	0.950937	1.22203
1.90275	0.945666	1.2335
1.91218	0.940158	1.2451
1.92155	0.934411	1.25682
1.93087	0.928418	1.26867
1.94012	0.922177	1.28064
1.94931	0.915683	1.29273
1.95844	0.908932	1.30493
1.96749	0.90192	1.31724
1.97647	0.894644	1.32966
1.98538	0.887099	1.34218
1.99421	0.879281	1.3548
2.00297	0.871188	1.36752
2.01164	0.862815	1.38034
2.02022	0.854159	1.39324
2.02872	0.845217	1.40623
2.03713	0.835985	1.4193
2.04544	0.82646	1.43246
2.05365	0.81664	1.44568
2.06177	0.806521	1.45898
2.06978	0.7961	1.47234
2.07769	0.785375	1.48576
2.08549	0.774343	1.49924
2.09318	0.763002	1.51278
2.10075	0.75135	1.52636
2.1082	0.739384	1.53998
2.11553	0.727102	1.55365
2.12274	0.714504	1.56735
2.12982	0.701586	1.58107
2.13677	0.688348	1.59482
2.14359	0.674789	1.60859
2.15027	0.660907	1.62238
2.15681	0.646701	1.63617
2.1632	0.632171	1.64997
2.16945	0.617317	1.66376
2.17555	0.602137	1.67754
2.18149	0.586632	1.69132
2.18728	0.570802	1.70507
2.19291	0.554647	1.71879
2.19837	0.538168	1.73249
2.20367	0.521365	1.74615
2.2088	0.50424	1.75977
2.21375	0.486794	1.77333
2.21853	0.469028	1.78684
2.22313	0.450944	1.80029
2.22755	0.432543	1.81368
2.23178	0.413829	1.82698
2.23582	0.394804	1.84021
2.23968	0.375469	1.85335
2.24333	0.355829	1.8664
2.24679	0.335886	1.87934
2.25005	0.315644	1.89218
2.2531	0.295107	1.90491
2.25595	0.274278	1.91751
2.25859	0.253163	1.92999
2.26101	0.231764	1.94234
2.26322	0.210088	1.95454
2.26521	0.188139	1.9666
2.26698	0.165923	1.9785
2.26853	0.143444	1.99024
2.26985	0.12071	2.00181
2.27094	0.0977257	2.01321
2.27181	0.0744978	2.02442
2.27243	0.051033	2.03545
2.27283	0.0273382	2.04628
2.27298	0.00342037	2.05691
2.27289	-0.020713	2.06733
2.27257	-0.0450543	2.07754
2.27199	-0.0695958	2.08752
2.27117	-0.0943292	2.09727
2.2701	-0.119246	2.10679
2.26879	-0.144338	2.11607
2.26722	-0.169597	2.1251
2.26539	-0.195013	2.13387
2.26332	-0.220577	2.14238
2.26098	-0.24628	2.15062
2.25839	-0.272112	2.15859
2.25554	-0.298064	2.16628
2.25243	-0.324125	2.17369
2.24906	-0.350285	2.1808
2.24542	-0.376534	2.18762
2.24153	-0.402862	2.19413
2.23737	-0.429259	2.20034
2.23294	-0.455712	2.20624
2.22825	-0.482213	2.21181
2.2233	-0.508749	2.21706
2.21808	-0.535309	2.22199
2.21259	-0.561884	2.22658
2.20684	-0.58846	2.23083
2.20082	-0.615028	2.23475
2.19454	-0.641576	2.23832
2.18799	-0.668092	2.24153
2.18118	-0.694565	2.2444
2.1741	-0.720984	2.24691
2.16676	-0.747337	2.24906
2.15915	-0.773613	2.25084
2.15128	-0.799801	2.25226
2.14316	-0.825889	2.25331
2.13477	-0.851866	2.25399
2.12612	-0.877721	2.25429
2.11721	-0.903443	2.25422
2.10805	-0.92902	2.25378
2.09863	-0.954442	2.25295
2.08896	-0.979697	2.25174
2.07904	-1.00478	2.25016
2.06887	-1.02967	2.24819
2.05845	-1.05436	2.24583
2.04778	-1.07884	2.2431
2.03687	-1.10311	2.23998
2.02572	-1.12715	2.23647
2.01433	-1.15095	2.23259
2.0027	-1.1745	2.22832
1.99084	-1.19779	2.22367
1.97875	-1.22082	2.21864
1.96642	-1.24358	2.21324
1.95388	-1.26605	2.20745
1.9411	-1.28823	2.20129
1.92811	-1.31011	2.19476
1.9149	-1.33168	2.18785
1.90148	-1.35293	2.18058
1.88785	-1.37387	2.17294
1.874	-1.39447	2.16494
1.85996	-1.41474	2.15659
1.84571	-1.43466	2.14787
1.83127	-1.45424	2.1388
1.81663	-1.47346	2.12939
1.8018	-1.49232	2.11963
1.78678	-1.51082	2.10954
1.77158	-1.52895	2.09911
1.7562	-1.54671	2.08834
1.74065	-1.56408	2.07726
1.72492	-1.58108	2.06585
