0	0.060551	0.120738	0.180203	0.238605	0.29562	0.350951	0.404332	0.455523	0.50432	0.550549	0.594063	0.634745	0.672501	0.707256	0.738954	0.767552	0.79302	0.815335	0.834482	0.850448	0.863228	0.872817	0.87921	0.882407	0.882407	0.87921	0.872817	0.863228	0.850448	0.834482	0.815335	0.79302	0.767552	0.738954	0.707256	0.672501	0.634745	0.594063	0.550549	0.50432	0.455523	0.404332	0.350951	0.29562	0.238605	0.180203	0.120738	0.060551	-0	
0	0.0596947	0.119042	0.177699	0.235339	0.29165	0.346344	0.399156	0.449853	0.498227	0.544101	0.587324	0.627772	0.665342	0.699953	0.731542	0.760059	0.785468	0.807741	0.826857	0.842804	0.85557	0.86515	0.871538	0.874733	0.874733	0.871538	0.86515	0.85557	0.842804	0.826857	0.807741	0.785468	0.760059	0.731542	0.699953	0.665342	0.627772	0.587324	0.544101	0.498227	0.449853	0.399156	0.346344	0.29165	0.235339	0.177699	0.119042	0.0596947	-0	
0	0.0588758	0.117418	0.1753	0.232205	0.287831	0.341898	0.394149	0.44435	0.492294	0.537802	0.580719	0.620916	0.658283	0.692734	0.724199	0.752621	0.777958	0.800178	0.819257	0.835177	0.847925	0.857493	0.863874	0.867066	0.867066	0.863874	0.857493	0.847925	0.835177	0.819257	0.800178	0.777958	0.752621	0.724199	0.692734	0.658283	0.620916	0.580719	0.537802	0.492294	0.44435	0.394149	0.341898	0.287831	0.232205	0.1753	0.117418	0.0588758	-0	
0	0.05809	0.11586	0.172993	0.229186	0.284146	0.3376	0.389294	0.438999	0.48651	0.531644	0.574244	0.614176	0.651326	0.685602	0.716927	0.745241	0.770496	0.792653	0.811686	0.827572	0.840297	0.849849	0.856221	0.859408	0.859408	0.856221	0.849849	0.840297	0.827572	0.811686	0.792653	0.770496	0.745241	0.716927	0.685602	0.651326	0.614176	0.574244	0.531644	0.48651	0.438999	0.389294	0.3376	0.284146	0.229186	0.172993	0.11586	0.05809	-0	
0	0.0573334	0.114358	0.170769	0.226271	0.280582	0.333434	0.384579	0.433791	0.480865	0.525619	0.567892	0.607548	0.644469	0.678557	0.70973	0.737924	0.763084	0.785169	0.804147	0.819993	0.832689	0.842221	0.848581	0.851762	0.851762	0.848581	0.842221	0.832689	0.819993	0.804147	0.785169	0.763084	0.737924	0.70973	0.678557	0.644469	0.607548	0.567892	0.525619	0.480865	0.433791	0.384579	0.333434	0.280582	0.226271	0.170769	0.114358	0.0573334	-0	
0	0.0566031	0.112908	0.168619	0.223451	0.277128	0.32939	0.379993	0.428715	0.475352	0.51972	0.56166	0.60103	0.637711	0.671599	0.702609	0.73067	0.755726	0.777729	0.796644	0.812443	0.825104	0.834613	0.840957	0.844131	0.844131	0.840957	0.834613	0.825104	0.812443	0.796644	0.777729	0.755726	0.73067	0.702609	0.671599	0.637711	0.60103	0.56166	0.51972	0.475352	0.428715	0.379993	0.32939	0.277128	0.223451	0.168619	0.112908	0.0566031	-0	
0	0.0558964	0.111504	0.166536	0.220715	0.273774	0.325457	0.375527	0.423762	0.469961	0.513941	0.555542	0.594619	0.63105	0.664728	0.695564	0.723483	0.748423	0.770336	0.78918	0.804925	0.817547	0.827027	0.833354	0.83652	0.83652	0.833354	0.827027	0.817547	0.804925	0.78918	0.770336	0.748423	0.723483	0.695564	0.664728	0.63105	0.594619	0.555542	0.513941	0.469961	0.423762	0.375527	0.325457	0.273774	0.220715	0.166536	0.111504	0.0558964	-0	
0	0.0552113	0.110142	0.164514	0.218058	0.270512	0.321628	0.371171	0.418923	0.464686	0.508276	0.549532	0.58831	0.624483	0.657942	0.688594	0.716362	0.741179	0.762992	0.781758	0.797442	0.810019	0.819468	0.825774	0.82893	0.82893	0.825774	0.819468	0.810019	0.797442	0.781758	0.762992	0.741179	0.716362	0.688594	0.657942	0.624483	0.58831	0.549532	0.508276	0.464686	0.418923	0.371171	0.321628	0.270512	0.218058	0.164514	0.110142	0.0552113	-0	
0	0.0545459	0.108819	0.162549	0.215473	0.267336	0.317894	0.366917	0.414192	0.459519	0.502719	0.543627	0.5821	0.618008	0.651241	0.681701	0.709308	0.733993	0.755699	0.77438	0.789998	0.802524	0.811937	0.818221	0.821365	0.821365	0.818221	0.811937	0.802524	0.789998	0.77438	0.755699	0.733993	0.709308	0.681701	0.651241	0.618008	0.5821	0.543627	0.502719	0.459519	0.414192	0.366917	0.317894	0.267336	0.215473	0.162549	0.108819	0.0545459	-0	
0	0.0538985	0.107531	0.160636	0.212954	0.264238	0.314248	0.36276	0.409561	0.454456	0.497264	0.537822	0.575986	0.611624	0.644623	0.674884	0.702323	0.726868	0.748459	0.767048	0.782593	0.795065	0.804439	0.810697	0.813829	0.813829	0.810697	0.804439	0.795065	0.782593	0.767048	0.748459	0.726868	0.702323	0.674884	0.644623	0.611624	0.575986	0.537822	0.497264	0.454456	0.409561	0.36276	0.314248	0.264238	0.212954	0.160636	0.107531	0.0538985	-0	
