0	1.5
0.001	1.50373
0.002	1.50742
0.003	1.51107
0.004	1.51468
0.005	1.51826
0.006	1.52181
0.007	1.52531
0.008	1.52879
0.009	1.53224
0.01	1.53565
0.011	1.53903
0.012	1.54238
0.013	1.54571
0.014	1.54901
0.015	1.55228
0.016	1.55552
0.017	1.55874
0.018	1.56193
0.019	1.5651
0.02	1.56824
0.021	1.57136
0.022	1.57446
0.023	1.57753
0.024	1.58058
0.025	1.58361
0.026	1.58662
0.027	1.58961
0.028	1.59258
0.029	1.59553
0.03	1.59846
0.031	1.60137
0.032	1.60426
0.033	1.60713
0.034	1.60998
0.035	1.61282
0.036	1.61564
0.037	1.61844
0.038	1.62123
0.039	1.624
0.04	1.62675
0.041	1.62948
0.042	1.63221
0.043	1.63491
0.044	1.6376
0.045	1.64028
0.046	1.64294
0.047	1.64558
0.048	1.64821
0.049	1.65083
0.05	1.65344
0.051	1.65603
0.052	1.6586
0.053	1.66117
0.054	1.66372
0.055	1.66625
0.056	1.66878
0.057	1.67129
0.058	1.67379
0.059	1.67628
0.06	1.67876
0.061	1.68122
0.062	1.68367
0.063	1.68611
0.064	1.68854
0.065	1.69096
0.066	1.69337
0.067	1.69577
0.068	1.69815
0.069	1.70053
0.07	1.70289
0.071	1.70525
0.072	1.70759
0.073	1.70992
0.074	1.71225
0.075	1.71456
0.076	1.71687
0.077	1.71916
0.078	1.72145
0.079	1.72372
0.08	1.72599
0.081	1.72824
0.082	1.73049
0.083	1.73273
0.084	1.73496
0.085	1.73718
0.086	1.73939
0.087	1.7416
0.088	1.74379
0.089	1.74598
0.09	1.74816
0.091	1.75033
0.092	1.75249
0.093	1.75464
0.094	1.75679
0.095	1.75893
0.096	1.76106
0.097	1.76318
0.098	1.7653
0.099	1.7674
