0	2.5
0.001	2.50967
0.002	2.5192
0.003	2.52859
0.004	2.53784
0.005	2.54697
0.006	2.55597
0.007	2.56486
0.008	2.57363
0.009	2.58229
0.01	2.59085
0.011	2.5993
0.012	2.60766
0.013	2.61592
0.014	2.62409
0.015	2.63217
0.016	2.64016
0.017	2.64807
0.018	2.6559
0.019	2.66366
0.02	2.67133
0.021	2.67893
0.022	2.68646
0.023	2.69392
0.024	2.70131
0.025	2.70863
0.026	2.71589
0.027	2.72308
0.028	2.73022
0.029	2.73729
0.03	2.7443
0.031	2.75126
0.032	2.75816
0.033	2.765
0.034	2.77179
0.035	2.77853
0.036	2.78522
0.037	2.79186
0.038	2.79844
0.039	2.80498
0.04	2.81147
0.041	2.81792
0.042	2.82432
0.043	2.83067
0.044	2.83698
0.045	2.84325
0.046	2.84948
0.047	2.85566
0.048	2.86181
0.049	2.86791
0.05	2.87398
0.051	2.88001
0.052	2.886
0.053	2.89195
0.054	2.89786
0.055	2.90374
0.056	2.90959
0.057	2.9154
0.058	2.92117
0.059	2.92692
0.06	2.93263
0.061	2.9383
0.062	2.94395
0.063	2.94956
0.064	2.95514
0.065	2.96069
0.066	2.96621
0.067	2.9717
0.068	2.97717
0.069	2.9826
0.07	2.988
0.071	2.99338
0.072	2.99873
0.073	3.00405
0.074	3.00935
0.075	3.01461
0.076	3.01986
0.077	3.02507
0.078	3.03026
0.079	3.03543
0.08	3.04057
0.081	3.04569
0.082	3.05078
0.083	3.05585
0.084	3.06089
0.085	3.06591
0.086	3.07091
0.087	3.07589
0.088	3.08084
0.089	3.08577
0.09	3.09068
0.091	3.09557
0.092	3.10043
0.093	3.10528
0.094	3.1101
0.095	3.11491
0.096	3.11969
0.097	3.12445
0.098	3.1292
0.099	3.13392
