0	9.5
0.001	9.63225
0.002	9.75814
0.003	9.87849
0.004	9.99395
0.005	10.105
0.006	10.2122
0.007	10.3158
0.008	10.4161
0.009	10.5135
0.01	10.6081
0.011	10.7002
0.012	10.7899
0.013	10.8774
0.014	10.9629
0.015	11.0464
0.016	11.1281
0.017	11.2081
0.018	11.2865
0.019	11.3633
0.02	11.4387
0.021	11.5127
0.022	11.5854
0.023	11.6568
0.024	11.7271
0.025	11.7961
0.026	11.8641
0.027	11.9311
0.028	11.997
0.029	12.062
0.03	12.126
0.031	12.1891
0.032	12.2514
0.033	12.3128
0.034	12.3735
0.035	12.4333
0.036	12.4924
0.037	12.5508
0.038	12.6085
0.039	12.6655
0.04	12.7218
0.041	12.7775
0.042	12.8326
0.043	12.8871
0.044	12.9409
0.045	12.9942
0.046	13.047
0.047	13.0992
0.048	13.1509
0.049	13.2021
0.05	13.2528
0.051	13.303
0.052	13.3527
0.053	13.402
0.054	13.4508
0.055	13.4991
0.056	13.5471
0.057	13.5946
0.058	13.6417
0.059	13.6884
0.06	13.7347
0.061	13.7807
0.062	13.8262
0.063	13.8714
0.064	13.9162
0.065	13.9607
0.066	14.0048
0.067	14.0486
0.068	14.0921
0.069	14.1352
0.07	14.178
0.071	14.2205
0.072	14.2627
0.073	14.3046
0.074	14.3462
0.075	14.3875
0.076	14.4285
0.077	14.4692
0.078	14.5097
0.079	14.5499
0.08	14.5898
0.081	14.6295
0.082	14.6689
0.083	14.708
0.084	14.7469
0.085	14.7856
0.086	14.824
0.087	14.8622
0.088	14.9002
0.089	14.9379
0.09	14.9754
0.091	15.0126
0.092	15.0497
0.093	15.0865
0.094	15.1232
0.095	15.1596
0.096	15.1958
0.097	15.2318
0.098	15.2676
0.099	15.3032
