0.005000 1.000000
0.015000 0.998300
0.025000 0.994904
0.035000 0.989816
0.045000 0.983046
0.055000 0.974605
0.065000 0.964508
0.075000 0.952772
0.085000 0.939417
0.095000 0.924466
0.105000 0.907945
0.115000 0.889881
0.125000 0.870305
0.135000 0.849252
0.145000 0.826757
0.155000 0.802858
0.165000 0.777597
0.175000 0.751016
0.185000 0.723160
0.195000 0.694078
0.205000 0.663819
0.215000 0.632434
0.225000 0.599977
0.235000 0.566504
0.245000 0.532070
0.255000 0.496736
0.265000 0.460560
0.275000 0.423605
0.285000 0.385933
0.295000 0.347608
0.305000 0.308695
0.315000 0.269260
0.325000 0.229370
0.335000 0.189093
0.345000 0.148497
0.355000 0.107650
0.365000 0.066621
0.375000 0.025480
0.385000 -0.015704
0.395000 -0.056862
0.405000 -0.097924
0.415000 -0.138821
0.425000 -0.179484
0.435000 -0.219846
0.445000 -0.259838
0.455000 -0.299393
0.465000 -0.338446
0.475000 -0.376931
0.485000 -0.414784
0.495000 -0.451941
0.505000 -0.488341
0.515000 -0.523924
0.525000 -0.558630
0.535000 -0.592402
0.545000 -0.625184
0.555000 -0.656922
0.565000 -0.687563
0.575000 -0.717058
0.585000 -0.745358
0.595000 -0.772416
0.605000 -0.798189
0.615000 -0.822634
0.625000 -0.845712
0.635000 -0.867385
0.645000 -0.887619
0.655000 -0.906382
0.665000 -0.923642
0.675000 -0.939374
0.685000 -0.953551
0.695000 -0.966153
0.705000 -0.977158
0.715000 -0.986552
0.725000 -0.994319
0.735000 -1.000448
0.745000 -1.004931
0.755000 -1.007761
0.765000 -1.008936
0.775000 -1.008455
0.785000 -1.006320
0.795000 -1.002537
0.805000 -0.997113
0.815000 -0.990058
0.825000 -0.981387
0.835000 -0.971114
0.845000 -0.959259
0.855000 -0.945841
0.865000 -0.930885
0.875000 -0.914416
0.885000 -0.896463
0.895000 -0.877056
0.905000 -0.856229
0.915000 -0.834016
0.925000 -0.810456
0.935000 -0.785587
0.945000 -0.759451
0.955000 -0.732093
0.965000 -0.703557
0.975000 -0.673890
0.985000 -0.643143
0.995000 -0.611364
1.005000 -0.578606
1.015000 -0.544924
1.025000 -0.510371
1.035000 -0.475005
1.045000 -0.438882
1.055000 -0.402061
1.065000 -0.364601
1.075000 -0.326563
1.085000 -0.288007
1.095000 -0.248996
1.105000 -0.209591
1.115000 -0.169856
1.125000 -0.129853
1.135000 -0.089646
1.145000 -0.049298
1.155000 -0.008872
1.165000 0.031567
1.175000 0.071957
1.185000 0.112235
1.195000 0.152337
1.205000 0.192203
1.215000 0.231770
1.225000 0.270976
1.235000 0.309763
1.245000 0.348071
1.255000 0.385841
1.265000 0.423016
1.275000 0.459540
1.285000 0.495357
1.295000 0.530414
1.305000 0.564659
1.315000 0.598039
1.325000 0.630507
1.335000 0.662014
1.345000 0.692513
1.355000 0.721961
1.365000 0.750313
1.375000 0.777531
1.385000 0.803573
1.395000 0.828404
1.405000 0.851988
1.415000 0.874292
1.425000 0.895285
1.435000 0.914938
1.445000 0.933224
1.455000 0.950119
1.465000 0.965599
1.475000 0.979646
1.485000 0.992241
1.495000 1.003367
1.505000 1.013013
1.515000 1.021166
1.525000 1.027818
1.535000 1.032961
1.545000 1.036592
1.555000 1.038709
1.565000 1.039311
1.575000 1.038401
1.585000 1.035983
1.595000 1.032065
1.605000 1.026655
1.615000 1.019764
1.625000 1.011406
1.635000 1.001596
1.645000 0.990350
1.655000 0.977690
1.665000 0.963635
1.675000 0.948210
1.685000 0.931438
1.695000 0.913348
1.705000 0.893968
1.715000 0.873328
1.725000 0.851460
1.735000 0.828398
1.745000 0.804178
1.755000 0.778835
1.765000 0.752409
1.775000 0.724937
1.785000 0.696462
1.795000 0.667025
1.805000 0.636669
1.815000 0.605438
1.825000 0.573378
1.835000 0.540533
1.845000 0.506952
1.855000 0.472682
1.865000 0.437771
1.875000 0.402268
1.885000 0.366222
1.895000 0.329685
1.905000 0.292705
1.915000 0.255333
1.925000 0.217622
1.935000 0.179621
1.945000 0.141382
1.955000 0.102956
1.965000 0.064394
1.975000 0.025748
1.985000 -0.012932
1.995000 -0.051595
2.005000 -0.090192
2.015000 -0.128670
2.025000 -0.166983
2.035000 -0.205080
2.045000 -0.242914
2.055000 -0.280436
2.065000 -0.317600
2.075000 -0.354359
2.085000 -0.390669
2.095000 -0.426485
2.105000 -0.461763
2.115000 -0.496460
2.125000 -0.530536
2.135000 -0.563949
2.145000 -0.596661
2.155000 -0.628633
2.165000 -0.659829
2.175000 -0.690212
2.185000 -0.719749
2.195000 -0.748405
2.205000 -0.776150
2.215000 -0.802953
2.225000 -0.828786
2.235000 -0.853619
2.245000 -0.877428
2.255000 -0.900188
2.265000 -0.921875
2.275000 -0.942468
2.285000 -0.961947
2.295000 -0.980293
2.305000 -0.997489
2.315000 -1.013519
2.325000 -1.028370
2.335000 -1.042028
2.345000 -1.054483
2.355000 -1.065726
2.365000 -1.075748
2.375000 -1.084543
2.385000 -1.092106
2.395000 -1.098434
2.405000 -1.103525
2.415000 -1.107378
2.425000 -1.109995
2.435000 -1.111377
2.445000 -1.111529
2.455000 -1.110457
2.465000 -1.108166
2.475000 -1.104664
2.485000 -1.099961
2.495000 -1.094068
2.505000 -1.086996
2.515000 -1.078758
2.525000 -1.069369
2.535000 -1.058844
2.545000 -1.047199
2.555000 -1.034452
2.565000 -1.020622
2.575000 -1.005729
2.585000 -0.989793
2.595000 -0.972836
2.605000 -0.954880
2.615000 -0.935949
2.625000 -0.916066
2.635000 -0.895258
2.645000 -0.873550
2.655000 -0.850967
2.665000 -0.827538
2.675000 -0.803290
2.685000 -0.778251
2.695000 -0.752450
2.705000 -0.725917
2.715000 -0.698681
2.725000 -0.670772
2.735000 -0.642221
2.745000 -0.613058
2.755000 -0.583315
2.765000 -0.553024
2.775000 -0.522215
2.785000 -0.490920
2.795000 -0.459172
2.805000 -0.427001
2.815000 -0.394441
2.825000 -0.361523
2.835000 -0.328279
2.845000 -0.294740
2.855000 -0.260939
2.865000 -0.226907
2.875000 -0.192676
2.885000 -0.158276
2.895000 -0.123739
2.905000 -0.089095
