0.001250 1.000000
0.003750 0.999968
0.006250 0.999903
0.008750 0.999806
0.011250 0.999676
0.013750 0.999514
0.016250 0.999320
0.018750 0.999093
0.021250 0.998834
0.023750 0.998543
0.026250 0.998219
0.028750 0.997863
0.031250 0.997475
0.033750 0.997054
0.036250 0.996602
0.038750 0.996116
0.041250 0.995599
0.043750 0.995049
0.046250 0.994468
0.048750 0.993854
0.051250 0.993207
0.053750 0.992529
0.056250 0.991818
0.058750 0.991076
0.061250 0.990301
0.063750 0.989494
0.066250 0.988656
0.068750 0.987785
0.071250 0.986882
0.073750 0.985948
0.076250 0.984981
0.078750 0.983983
0.081250 0.982953
0.083750 0.981891
0.086250 0.980797
0.088750 0.979671
0.091250 0.978514
0.093750 0.977326
0.096250 0.976105
0.098750 0.974853
0.101250 0.973570
0.103750 0.972255
0.106250 0.970908
0.108750 0.969531
0.111250 0.968122
0.113750 0.966681
0.116250 0.965210
0.118750 0.963707
0.121250 0.962173
0.123750 0.960608
0.126250 0.959012
0.128750 0.957386
0.131250 0.955728
0.133750 0.954039
0.136250 0.952320
0.138750 0.950569
0.141250 0.948789
0.143750 0.946977
0.146250 0.945135
0.148750 0.943263
0.151250 0.941360
0.153750 0.939427
0.156250 0.937463
0.158750 0.935469
0.161250 0.933445
0.163750 0.931391
0.166250 0.929307
0.168750 0.927193
0.171250 0.925050
0.173750 0.922876
0.176250 0.920673
0.178750 0.918440
0.181250 0.916177
0.183750 0.913885
0.186250 0.911564
0.188750 0.909213
0.191250 0.906833
0.193750 0.904424
0.196250 0.901986
0.198750 0.899519
0.201250 0.897023
0.203750 0.894498
0.206250 0.891944
0.208750 0.889362
0.211250 0.886751
0.213750 0.884112
0.216250 0.881444
0.218750 0.878748
0.221250 0.876024
0.223750 0.873272
0.226250 0.870491
0.228750 0.867683
0.231250 0.864847
0.233750 0.861983
0.236250 0.859092
0.238750 0.856173
0.241250 0.853227
0.243750 0.850253
0.246250 0.847252
0.248750 0.844224
0.251250 0.841169
0.253750 0.838088
0.256250 0.834979
0.258750 0.831843
0.261250 0.828681
0.263750 0.825493
0.266250 0.822278
0.268750 0.819037
0.271250 0.815770
0.273750 0.812476
0.276250 0.809157
0.278750 0.805812
0.281250 0.802441
0.283750 0.799045
0.286250 0.795623
0.288750 0.792176
0.291250 0.788704
0.293750 0.785206
0.296250 0.781684
0.298750 0.778136
0.301250 0.774564
0.303750 0.770967
0.306250 0.767346
0.308750 0.763700
0.311250 0.760030
0.313750 0.756336
0.316250 0.752617
0.318750 0.748875
0.321250 0.745109
0.323750 0.741320
0.326250 0.737507
0.328750 0.733670
0.331250 0.729811
0.333750 0.725928
0.336250 0.722022
0.338750 0.718093
0.341250 0.714142
0.343750 0.710168
0.346250 0.706171
0.348750 0.702152
0.351250 0.698111
0.353750 0.694048
0.356250 0.689963
0.358750 0.685856
0.361250 0.681727
0.363750 0.677577
0.366250 0.673406
0.368750 0.669213
0.371250 0.664999
0.373750 0.660764
0.376250 0.656509
0.378750 0.652233
0.381250 0.647936
0.383750 0.643619
0.386250 0.639281
0.388750 0.634924
0.391250 0.630546
0.393750 0.626149
0.396250 0.621732
0.398750 0.617295
0.401250 0.612839
0.403750 0.608364
0.406250 0.603870
0.408750 0.599357
0.411250 0.594825
0.413750 0.590274
0.416250 0.585705
0.418750 0.581118
0.421250 0.576512
0.423750 0.571889
0.426250 0.567247
0.428750 0.562588
0.431250 0.557911
0.433750 0.553217
0.436250 0.548506
0.438750 0.543777
0.441250 0.539032
0.443750 0.534269
0.446250 0.529490
0.448750 0.524695
0.451250 0.519883
0.453750 0.515055
0.456250 0.510211
0.458750 0.505352
0.461250 0.500476
0.463750 0.495585
0.466250 0.490679
0.468750 0.485757
0.471250 0.480820
0.473750 0.475869
0.476250 0.470902
0.478750 0.465922
0.481250 0.460926
0.483750 0.455917
0.486250 0.450893
0.488750 0.445855
0.491250 0.440804
0.493750 0.435739
0.496250 0.430660
0.498750 0.425569
0.501250 0.420464
0.503750 0.415346
0.506250 0.410215
0.508750 0.405072
0.511250 0.399917
0.513750 0.394749
0.516250 0.389569
0.518750 0.384376
0.521250 0.379173
0.523750 0.373957
